Magnitude,Crime_Types,time_of_day,shops_nearby,area_type,has_Vehicle,crime_rate,number_crime_last_Three_months,number_people_accompanying,weather_condition,proximity_police_station,proximity_hospital,streetlight,traffic_density,reported_crimes,proximity_public_transport,SafeRoad
8.469788553844218,5,4,4,3,1,1,21,0,2,1.46,1.65,1,1,72,5.74,91
2.2399945217304,4,4,1,1,0,3,9,5,3,3.65,3.39,0,4,63,6.25,51
8.799842000208663,2,2,5,1,1,1,34,4,2,9.2,5.18,0,2,47,1.32,82
1.6099942103440816,5,3,7,1,1,4,5,5,2,8.51,3.6,0,4,36,5.0,40
7.422966088383223,4,4,0,1,0,4,42,4,4,0.92,4.86,1,0,25,0.64,76
5.91917595350416,4,3,8,1,1,1,11,0,2,3.85,1.47,1,1,58,9.43,28
6.239044680039148,5,2,9,2,0,4,38,1,3,8.37,0.82,0,1,22,1.14,57
6.095021046521208,5,1,10,3,0,2,33,5,1,5.25,4.68,1,5,22,2.32,32
2.5908041337308196,3,4,4,1,0,1,32,0,4,4.58,2.21,0,0,56,9.67,64
1.2698859931614306,3,2,9,2,0,1,13,2,2,1.07,6.76,1,5,80,3.74,19
2.3625959286878704,4,2,2,3,0,2,8,3,2,6.6,3.63,0,3,3,4.02,75
5.766030048855912,3,2,4,2,1,4,8,4,2,8.97,0.69,0,5,29,0.49,59
3.488586526754135,3,3,4,1,1,3,31,1,3,3.32,4.0,0,0,93,4.74,86
4.3004448449428505,5,2,9,1,0,2,21,4,3,4.51,1.47,0,3,30,5.05,95
9.266007610154409,5,2,6,3,0,4,23,5,1,9.28,1.07,0,1,69,8.74,99
2.9543913255726704,4,1,7,1,0,1,44,2,1,9.65,7.38,1,2,58,6.37,61
8.924173134610392,5,3,10,3,0,4,1,1,3,4.11,8.21,1,4,82,4.68,80
3.9896839069482017,3,4,3,3,1,1,48,3,2,1.79,4.49,1,3,70,1.67,59
1.7836357009251227,2,4,3,2,1,2,15,3,3,7.86,0.83,0,5,43,0.92,61
9.768208262877433,2,4,4,2,1,2,9,0,3,2.22,0.16,0,4,59,2.8,82
7.8346917439432335,3,4,7,3,0,4,7,1,4,7.3,6.68,1,4,6,0.34,34
3.8691758679239574,2,4,9,1,1,4,6,4,3,7.78,4.05,0,2,74,4.7,11
5.553020630803165,3,1,7,1,0,4,6,5,1,7.77,4.43,1,1,23,1.55,21
2.170817431955669,2,3,6,1,1,2,3,5,1,0.47,6.4,0,1,56,5.83,92
7.360111880544742,5,2,5,3,1,1,5,1,3,8.48,8.15,1,5,5,2.11,37
2.7126510410934404,2,2,8,1,0,2,4,4,2,2.46,2.22,0,3,26,0.85,69
1.2717338514148118,1,4,3,3,1,2,29,1,1,7.47,8.56,0,2,44,9.39,99
5.943131161096698,1,4,9,2,0,4,12,3,2,7.48,2.83,1,4,68,7.63,82
3.4860956937011585,5,1,4,2,1,1,15,5,3,2.16,5.17,0,1,47,9.12,64
2.6627208728887037,5,4,8,2,1,1,23,0,4,3.8,4.74,0,5,47,8.6,95
9.55234841113301,4,4,2,3,0,1,12,2,4,6.47,9.85,1,5,96,2.33,11
7.975757569927466,4,4,0,1,0,3,10,0,1,8.86,1.17,1,2,74,0.75,6
5.107699838008448,1,2,2,2,0,2,28,0,4,3.96,7.18,1,5,17,0.53,56
4.775523077133071,1,3,5,1,0,3,6,1,4,6.0,7.02,1,3,59,7.1,22
9.108931724649219,1,3,9,2,0,2,6,2,3,8.69,7.87,0,4,71,7.19,15
5.324896202084541,3,2,4,3,1,3,17,2,1,2.68,0.33,1,0,64,5.65,35
4.222568592424848,3,1,5,2,1,4,23,3,2,1.39,2.06,0,1,15,0.82,20
8.470788364691197,3,1,7,2,1,1,21,1,2,2.18,7.36,1,0,56,4.81,58
9.322456820392778,5,4,9,1,1,4,3,0,4,9.48,9.68,0,0,81,1.82,44
8.882269514487072,2,3,7,1,0,2,35,4,3,7.49,8.06,0,2,1,5.78,94
2.906055564811161,2,3,10,3,1,4,41,4,2,9.26,0.21,0,5,67,0.69,100
2.0362229308822206,2,3,3,3,0,2,27,2,1,7.41,3.61,0,4,67,3.78,71
3.896988471629009,5,2,6,2,1,2,40,3,4,6.87,4.58,0,0,48,9.18,88
2.7392302134814037,1,2,6,2,0,4,10,0,2,4.34,7.05,1,2,35,1.19,18
8.909762796875222,2,1,3,1,1,4,20,1,3,8.98,1.65,1,5,15,4.49,14
5.470505134900753,2,2,1,3,1,3,1,2,1,5.23,0.19,0,3,62,1.21,57
6.437964311112135,3,2,3,1,1,4,22,4,4,2.37,7.3,1,5,77,5.7,72
8.942655045951218,5,4,5,3,0,1,39,1,2,2.5,5.21,0,5,48,4.48,71
3.295121754865055,2,3,4,2,1,1,7,0,2,9.23,5.2,0,4,100,7.23,76
9.747040168233164,2,2,6,3,0,4,49,1,2,2.85,9.13,0,4,88,6.03,42
1.5511723336987,5,4,3,2,0,4,49,2,3,8.95,6.05,1,0,25,9.1,56
3.7518249044857646,2,3,4,1,1,3,45,4,1,0.11,2.61,0,3,74,8.83,85
7.7581131255091655,5,2,7,2,0,1,20,3,2,2.41,6.18,1,0,43,4.23,6
3.1184211290789157,4,2,7,1,1,4,40,1,3,6.7,1.32,1,4,98,5.68,98
4.16602574828554,1,1,4,2,1,3,50,5,2,6.82,2.93,0,3,98,8.37,52
7.067061249193247,1,4,0,1,1,3,34,2,2,4.64,8.4,1,0,92,3.18,31
1.0491406281444076,2,1,2,3,1,4,3,1,1,8.84,6.94,1,5,89,6.94,23
4.818785016231734,1,4,3,1,1,4,47,4,3,0.55,8.12,0,3,26,0.71,30
8.426633357605386,5,4,3,3,1,2,29,0,1,0.48,3.86,1,4,23,7.57,62
9.779680261615297,4,3,4,3,1,1,22,5,2,9.38,1.04,0,2,43,2.09,1
4.339063303668225,5,3,4,2,1,2,43,0,1,4.58,7.82,1,5,39,2.92,72
9.886101311223836,5,3,8,3,0,2,35,4,1,8.51,0.69,0,0,43,5.63,6
5.271876190501665,3,2,9,3,1,1,26,1,3,4.74,9.96,0,1,85,4.77,8
8.39134269902285,3,2,3,3,1,3,47,0,3,2.72,1.21,1,5,41,3.16,21
7.216327626693394,1,1,2,3,0,1,42,4,4,4.5,4.81,1,3,13,0.14,20
2.6716860666613274,3,4,0,1,1,1,17,1,2,8.87,3.5,1,5,36,3.62,18
6.335167894917835,4,1,10,2,1,3,14,5,1,4.42,5.74,1,3,14,8.75,51
2.2979403263218066,5,2,7,3,1,2,42,0,2,7.39,7.53,1,4,96,6.11,70
9.971684475036495,5,1,7,3,0,1,35,3,1,7.2,0.97,0,5,60,8.93,37
9.233609187424873,1,1,1,2,1,1,22,5,3,3.48,9.29,1,2,10,1.71,88
5.560304104013465,2,1,6,3,0,2,42,2,4,0.43,3.55,0,5,94,1.78,14
8.007095744150694,5,3,7,3,1,2,25,1,3,5.69,6.83,0,5,9,2.34,34
2.18634598896707,2,4,6,2,1,1,22,1,3,8.2,8.61,0,0,75,3.7,93
3.9306278115950772,4,2,5,3,0,2,40,1,1,8.85,1.62,0,2,73,1.94,87
2.9163231069465754,2,4,9,1,1,3,25,1,2,3.86,1.91,0,1,86,2.04,66
9.010476385784697,1,1,3,3,0,4,22,1,2,6.06,9.03,1,4,54,7.12,77
4.075773161716051,3,3,6,3,0,4,41,2,3,0.49,5.98,1,5,91,2.99,17
4.561837793805566,4,1,5,2,1,1,21,0,3,9.74,2.24,1,0,9,3.13,24
9.95927035504755,2,4,2,2,1,1,17,3,4,7.19,3.5,0,1,75,6.55,18
8.447425165254714,5,1,6,1,1,2,13,0,2,6.03,7.45,1,5,7,9.29,98
3.330468217675813,5,4,2,1,1,3,37,4,1,1.1,5.38,0,1,36,7.26,100
8.199957060622397,1,1,8,1,1,3,46,4,3,1.3,5.98,1,2,49,5.86,20
2.7123022611238916,4,3,2,3,0,3,17,0,1,1.55,5.49,1,5,9,7.1,15
2.201555806953523,2,4,1,3,0,1,0,3,4,1.84,9.94,1,1,12,9.2,21
8.949545287821493,5,2,5,2,0,1,15,1,1,1.95,3.01,0,1,42,3.65,91
7.094316396085037,2,1,7,2,0,1,2,4,1,8.8,0.16,0,2,50,4.9,48
5.849034696562269,3,2,3,3,1,3,45,0,1,2.97,3.26,1,1,22,0.67,42
1.2964778441365632,3,3,5,2,1,2,29,2,2,1.0,8.54,0,5,98,3.12,15
8.479604621516943,3,2,3,2,0,2,15,1,2,5.11,4.6,1,0,93,3.17,50
8.775098461717391,1,1,1,2,1,3,2,2,3,7.78,9.61,1,2,21,5.45,90
1.5081353635549637,4,1,10,2,0,3,6,3,2,6.65,2.39,0,0,33,4.02,17
8.643259349918196,2,1,9,2,0,3,32,5,3,9.55,3.72,1,5,95,3.08,72
4.473173699461743,2,3,2,2,0,4,27,1,4,0.97,9.8,0,1,47,2.74,75
8.595326792888242,2,4,3,3,0,1,8,5,2,4.16,7.99,1,0,58,0.11,9
5.082534348003965,5,1,1,3,1,1,14,2,1,7.37,9.23,0,5,85,2.38,39
4.514992745837717,3,3,6,1,0,2,29,5,2,6.78,5.74,1,2,44,1.95,91
5.557079765951275,5,4,0,1,1,1,36,5,4,1.87,8.31,1,1,48,5.48,81
2.291296358162414,3,1,3,3,1,2,39,4,3,7.39,7.13,1,4,79,5.36,19
6.131399943542936,5,1,10,1,0,2,17,1,2,9.65,9.76,1,5,28,3.44,10
1.2226784816069016,5,4,9,3,0,4,16,1,3,8.96,0.12,1,2,73,3.96,84
7.380722409327181,1,4,0,1,1,2,13,2,2,9.57,9.71,0,3,47,6.8,84
3.139810225052612,1,1,7,3,0,3,41,3,1,7.37,8.65,1,5,84,1.24,40
6.593061785165032,2,3,0,1,1,1,9,1,3,8.31,7.72,1,0,20,3.0,45
8.814076429923578,1,1,0,1,0,3,3,0,3,4.11,0.25,0,1,88,5.3,54
6.414358343850407,4,3,1,3,0,3,12,2,3,3.62,2.85,1,5,43,4.2,24
3.4827247982505165,4,3,7,3,0,2,40,2,1,1.71,7.58,0,2,49,4.8,86
6.775119173825825,2,3,10,3,1,2,34,3,2,4.81,8.38,1,1,60,9.13,25
2.7717363440450296,4,4,2,2,0,2,10,0,1,7.99,1.62,1,0,28,1.75,84
9.860329094138843,2,1,8,3,1,4,40,2,1,1.11,6.86,0,2,39,0.71,15
6.710383434051414,3,2,3,2,0,2,46,3,4,2.66,0.18,0,4,79,8.57,85
5.520796965276246,1,2,7,2,1,1,31,1,2,0.69,8.46,1,2,76,6.66,44
7.232066461086244,3,3,9,2,1,3,16,1,3,3.06,3.12,1,5,48,0.93,23
9.205029769188004,1,3,2,1,1,4,1,4,2,8.52,5.83,0,0,73,7.42,38
4.720473601694898,4,3,3,1,1,4,48,1,3,1.09,4.75,0,2,57,0.61,4
8.916508159893233,3,3,0,3,1,2,49,5,4,9.93,8.14,0,4,73,1.45,20
5.375933874608186,1,1,6,3,1,4,36,4,2,7.11,3.59,1,0,7,5.41,35
7.2891026898431495,2,2,8,2,0,4,36,2,2,1.5,6.09,0,3,60,3.96,50
6.486405743768409,1,3,10,3,1,3,30,0,4,4.33,7.83,1,4,73,6.49,74
5.3028460330324645,2,1,9,3,1,4,12,1,2,3.84,9.01,1,3,70,8.15,80
3.402702037516071,5,2,7,2,1,1,15,1,1,9.3,5.71,1,1,97,5.93,75
8.600552905566378,4,4,1,2,0,2,13,5,2,9.64,9.27,1,3,65,0.31,48
2.342859862131241,2,4,9,2,0,4,41,4,4,5.95,7.55,1,1,54,8.2,11
7.11268000962953,2,4,7,3,1,4,32,2,3,3.89,8.65,0,1,10,6.99,10
2.512114525956264,2,3,3,2,1,3,32,0,1,5.95,8.43,0,3,8,7.76,13
5.4762400195092145,1,2,0,2,0,2,31,5,3,6.37,1.08,1,2,43,9.65,70
7.605091671145386,4,2,8,2,0,3,22,4,1,9.59,0.38,1,3,52,8.77,45
8.069765729154868,5,3,7,3,0,1,14,4,4,7.35,2.77,0,0,32,6.65,87
8.097134307770341,3,4,4,3,1,1,40,2,1,9.68,4.9,1,1,8,2.37,48
7.866988276297797,4,3,7,3,1,4,26,5,1,0.51,9.66,0,5,25,3.45,92
9.001300295679417,3,2,2,1,1,1,49,3,4,7.37,8.54,1,3,81,0.92,18
5.94576576834022,3,2,3,1,0,1,8,4,1,6.22,9.14,0,3,76,9.06,74
7.779084636584486,2,2,2,3,0,1,21,1,3,6.04,1.9,1,3,28,8.07,100
2.328293174876202,1,1,6,2,1,3,40,2,4,1.64,4.22,0,2,23,8.86,65
4.085552294171675,5,1,9,1,0,2,33,4,1,3.13,2.22,0,1,25,5.8,76
2.0851546403067895,4,4,7,3,1,3,42,3,1,1.9,5.58,0,1,78,1.41,89
9.491268986055115,4,3,0,2,1,2,13,0,2,9.21,1.54,1,5,11,9.56,32
2.3046374824418017,1,3,1,2,1,4,9,5,4,4.96,0.48,0,1,43,3.77,6
5.179108229172103,5,4,0,3,0,1,43,0,2,5.66,7.53,1,0,27,0.41,27
6.479887501651152,4,3,5,1,1,3,15,5,1,7.2,5.59,0,2,80,3.7,72
7.711407216286277,3,2,6,3,0,3,40,1,4,5.58,0.12,0,2,13,9.46,68
1.5291659557802615,3,2,8,2,0,4,3,1,4,2.25,7.07,1,4,75,5.72,70
7.186714744088552,1,4,1,1,0,4,24,0,3,6.85,5.39,0,5,20,6.41,36
2.9248016726546937,4,3,5,2,1,1,29,4,2,2.06,5.4,0,3,2,9.63,45
4.977830400524423,1,3,5,3,1,4,39,2,3,5.84,6.0,0,2,99,5.35,79
8.007600430446479,5,4,6,2,1,2,35,3,1,9.29,4.24,0,2,81,8.15,26
4.89067833756075,4,2,1,1,0,3,7,5,1,3.67,0.26,0,1,95,8.12,34
1.8785460880296196,3,4,1,2,1,1,32,1,2,7.84,6.1,0,4,92,2.51,49
2.395579466098511,2,1,6,3,0,4,29,5,1,9.76,7.01,0,3,18,2.72,81
9.772733513954918,2,4,8,2,0,1,28,4,3,2.86,5.93,1,1,70,3.31,55
2.4325091251574626,1,2,5,3,0,3,6,5,1,6.32,8.98,0,5,60,8.99,31
6.1701276483931595,4,3,10,1,0,1,3,5,3,1.34,2.36,1,4,10,6.5,44
5.2186314566474445,2,4,8,1,1,1,23,1,4,3.76,7.09,0,4,82,0.41,57
6.009398567380706,2,2,10,2,0,3,3,2,1,1.97,2.0,1,1,48,6.65,57
8.869013368133778,5,1,6,2,0,2,20,3,2,1.25,9.16,0,0,86,2.47,33
7.595899286468427,2,4,4,1,1,2,43,2,3,8.75,3.02,1,4,25,6.44,69
8.51115119529051,2,4,6,3,1,3,15,1,3,5.66,5.13,1,2,15,9.68,39
1.278892814378458,2,1,4,3,1,1,16,1,1,1.75,1.65,1,0,14,4.98,46
6.92033656593001,5,4,8,3,0,4,21,4,3,3.03,2.51,0,3,6,4.74,97
5.552023909478702,1,2,3,3,0,4,12,3,1,7.61,6.27,0,5,98,8.26,26
9.659935715166878,2,1,2,3,0,1,7,5,4,9.07,7.95,1,2,38,6.54,28
2.967412464291639,3,4,6,1,0,2,23,2,1,5.61,0.58,0,1,32,9.97,98
3.025463044588636,1,4,3,1,1,2,25,5,3,9.71,3.22,0,0,22,1.39,35
5.49031384523299,2,3,10,2,1,3,31,2,4,4.8,6.73,1,0,94,0.55,82
7.686721413646568,4,3,8,3,1,3,1,2,1,7.21,7.64,1,4,86,6.53,91
3.8155284051525866,1,2,7,3,1,3,19,2,4,4.04,8.44,0,4,70,2.8,38
2.7402100477087457,5,2,6,2,1,4,5,0,4,3.3,0.59,1,3,56,9.55,83
3.4715268332704037,3,2,7,1,1,3,35,0,1,9.61,5.52,0,1,61,6.37,43
7.343979793232691,3,3,6,3,1,4,15,0,1,0.71,3.13,0,2,40,3.49,32
5.378083948650413,2,3,6,3,1,2,0,0,4,5.9,7.76,1,3,63,9.78,67
3.803680005567212,2,3,2,2,0,4,42,3,3,4.02,4.97,0,2,84,1.89,2
3.1443564977977023,3,3,0,1,1,3,37,3,3,1.22,6.85,0,5,40,4.24,6
4.9020581298256625,3,1,8,1,1,4,20,1,4,0.85,7.5,1,5,98,9.16,83
3.525564783798485,1,1,0,3,0,4,16,4,2,4.45,1.21,0,0,50,3.84,96
9.335509423025627,1,2,5,2,1,4,44,1,2,5.93,1.65,0,3,18,1.39,32
7.32325121356373,3,4,8,3,1,4,11,3,3,4.23,2.5,1,5,14,2.69,70
1.666437212663348,2,1,1,2,0,4,14,4,2,7.09,5.07,1,0,98,0.36,71
5.544239062445056,4,1,3,2,0,4,25,1,1,3.54,2.89,0,5,6,7.86,100
4.786456822740167,1,4,10,3,1,4,38,0,2,1.58,7.56,1,2,20,3.95,34
4.042872095427709,2,4,5,2,1,4,7,2,4,9.99,5.3,0,0,92,6.67,22
6.399013679147085,2,3,2,3,0,4,34,0,3,3.59,2.81,1,2,44,3.64,60
8.337656878268586,5,3,8,3,0,4,33,2,2,9.36,7.45,1,5,43,4.38,44
3.1050087163878857,2,1,5,3,0,1,47,5,1,1.3,1.83,1,4,96,3.14,4
3.304881362883668,3,2,1,1,1,4,30,0,3,8.15,2.95,0,3,67,5.39,55
8.33508300950751,2,3,7,1,1,2,43,4,3,5.45,5.28,1,0,7,6.4,51
5.306063482427513,3,3,1,3,1,2,32,1,4,0.61,5.15,0,5,11,1.05,42
1.033772779265826,2,1,7,3,1,4,8,0,4,6.19,9.92,1,1,61,9.05,68
8.356094088365651,3,2,0,1,1,1,12,5,3,6.4,1.12,1,1,4,5.34,52
2.282746597126512,2,4,8,2,1,3,12,0,4,2.58,8.76,1,0,94,5.94,36
7.196597917675147,3,4,2,2,0,3,26,4,2,6.11,3.04,1,1,73,8.71,92
8.848191809856534,1,4,4,3,0,2,3,0,1,5.08,2.92,0,4,97,8.44,83
9.937751994457662,4,4,10,2,1,1,32,0,1,8.58,4.12,0,0,56,6.18,36
3.6801751275723813,1,4,6,3,1,3,0,3,2,1.76,9.82,0,1,35,3.86,62
4.766371497929991,2,2,4,3,0,2,24,0,2,9.45,2.54,1,0,82,3.55,78
4.784979547210667,4,4,3,1,0,3,49,1,3,1.98,0.65,1,3,37,6.87,90
1.3620543011763808,3,2,2,1,0,3,24,2,2,6.31,5.44,0,2,53,3.31,29
4.865558033946654,5,2,2,1,0,3,7,5,1,8.46,5.9,0,0,70,6.83,33
9.820041490791555,5,3,7,1,0,2,33,5,4,3.81,5.03,0,2,57,8.61,30
1.4744551416698586,3,1,9,1,1,4,39,2,2,0.56,2.93,1,2,60,4.43,56
5.5066367921969475,1,2,1,2,1,1,46,4,1,9.92,7.98,1,0,80,3.51,17
6.371214118355615,2,2,6,1,0,1,4,2,3,2.61,4.14,0,0,25,4.68,10
1.9786316129820074,4,4,7,2,0,4,44,2,1,2.76,2.42,0,2,25,2.24,96
5.0338865468367375,5,1,8,3,0,2,15,0,3,3.75,6.83,1,3,2,7.67,17
8.997427363528235,3,4,3,1,0,4,17,2,1,8.65,8.93,1,4,37,4.36,82
9.065200347099205,1,4,9,3,0,2,18,4,4,4.37,3.47,1,1,90,0.47,30
1.1503169842193914,1,1,2,1,0,2,4,0,3,6.81,3.53,1,0,31,6.86,65
1.0362584732773223,2,3,3,1,1,1,0,3,3,8.24,4.58,1,1,0,5.44,32
9.078903508695381,3,1,7,2,1,2,11,2,1,1.45,1.96,1,1,59,4.55,55
4.652453994815296,3,2,7,2,1,2,36,4,1,7.83,7.43,0,2,5,9.2,31
4.945689766908076,1,3,4,3,1,2,7,4,3,7.48,8.79,0,1,79,1.9,67
2.6401929586850117,3,1,7,2,1,1,33,1,1,7.39,8.15,0,0,37,8.19,70
8.172832331619095,2,4,4,2,0,3,24,1,1,6.31,3.95,1,2,62,5.64,20
1.3380515612574189,2,1,6,1,0,1,33,5,4,8.05,4.56,1,1,79,2.17,2
7.990497792067059,3,4,4,1,0,4,11,1,4,0.32,7.3,0,5,32,8.16,73
3.354413709909832,2,3,0,1,1,4,16,2,2,0.91,8.03,0,2,80,9.86,10
2.5955524573627526,1,3,1,3,1,1,0,0,1,2.24,2.75,0,0,82,3.01,60
5.262070702731933,3,1,10,2,0,1,38,1,3,4.37,4.31,0,2,45,0.54,67
5.9358237328104995,1,3,3,1,1,1,26,4,1,1.38,5.54,0,1,29,2.72,48
2.001780042143295,5,3,7,3,0,3,17,4,4,1.96,8.08,0,3,38,1.31,24
9.473239119597487,5,3,0,2,0,2,24,4,4,4.78,7.45,1,2,65,0.85,22
8.804335298082744,5,2,2,1,1,4,44,3,2,5.29,0.67,0,4,5,6.45,79
8.35425556461921,2,3,5,1,1,1,0,0,3,7.22,1.4,1,5,35,6.95,23
4.69064839152931,5,3,1,1,1,4,37,0,4,5.19,3.82,1,4,0,3.5,55
1.632191134457281,4,4,8,3,1,2,5,2,3,8.56,3.32,1,5,89,8.87,25
8.416072211244934,2,2,0,3,0,4,12,4,3,8.13,7.07,1,0,48,1.98,22
1.4507224757203139,1,2,1,1,0,4,45,5,1,0.68,3.99,0,2,91,4.76,45
5.43332406824407,5,3,4,2,0,2,6,2,4,7.78,6.85,1,1,54,1.03,50
9.479961485796926,1,1,10,3,0,2,45,2,2,0.7,5.96,0,4,6,2.49,63
2.9657495958480893,2,3,2,3,0,3,32,4,1,5.02,8.39,0,1,0,6.17,37
4.448540606222859,2,2,0,2,1,2,30,1,1,5.98,3.45,0,4,83,9.79,8
4.802225459508563,5,2,3,1,0,2,37,2,1,9.73,7.75,0,1,13,5.85,8
5.341819803297447,5,1,7,1,1,1,14,3,1,2.26,2.85,1,1,41,9.58,30
3.351105544309747,3,4,6,1,0,1,26,4,2,9.69,2.14,0,5,95,7.67,43
2.380750522555239,1,4,8,3,1,4,3,2,2,2.64,7.05,1,3,37,0.22,62
3.2532328718639927,2,4,6,2,1,1,24,2,4,9.31,7.92,0,0,53,0.52,87
6.764091114128482,3,2,5,1,0,2,49,5,2,8.11,3.32,0,3,16,3.69,84
9.07869873404301,1,1,7,2,0,2,45,5,3,5.95,3.56,1,3,84,9.34,3
7.40033912845373,1,3,5,2,0,4,14,5,2,3.5,9.22,0,4,62,1.89,40
5.313522011783587,2,4,2,1,1,1,9,3,2,4.33,2.05,0,2,42,3.44,64
1.3147171561382942,3,2,1,3,0,4,22,1,4,9.49,1.43,0,0,61,2.22,34
3.5361364448441734,2,2,8,3,1,2,32,1,2,0.89,4.04,1,3,12,4.86,14
4.330416770870089,3,4,4,2,0,3,33,5,1,7.93,8.81,0,4,32,9.73,97
1.0582252016888114,5,2,5,2,0,1,22,0,3,9.41,6.09,1,2,41,7.9,96
2.8164000798867193,4,2,4,1,0,3,0,0,4,8.4,8.32,0,1,68,0.43,27
4.578966376450842,2,3,7,3,1,2,1,1,3,0.65,0.96,0,3,95,1.82,55
9.961481836987844,5,4,4,2,0,1,5,4,3,3.99,2.08,1,1,84,4.46,73
7.492948722517669,4,2,9,3,0,3,23,5,2,2.53,9.97,0,0,13,7.5,89
7.13754966609642,2,3,5,3,0,1,36,4,1,0.94,7.05,0,0,100,6.17,75
8.936233764617713,4,2,6,1,1,1,34,1,1,1.03,9.09,1,4,97,1.69,73
3.9755143042097765,1,2,1,3,1,4,45,4,1,2.87,9.48,1,2,64,5.25,48
2.399153176919671,5,1,0,3,1,2,18,1,4,2.66,1.95,1,0,64,7.14,67
5.436159147110844,4,2,6,1,1,3,6,5,3,7.28,6.47,0,4,20,5.75,11
