Magnitude,Crime_Types,time_of_day,shops_nearby,area_type,has_Vehicle,crime_rate,number_crime_last_Three_months,number_people_accompanying,weather_condition,proximity_police_station,proximity_hospital,streetlight,traffic_density,reported_crimes,proximity_public_transport,SafeRoad
2.2807876521506554,2,1,10,2,1,4,10,4,4,3.15,9.43,1,1,91,5.7,65
5.075333681088839,1,2,4,2,0,4,8,2,1,4.09,5.75,1,3,52,4.01,34
4.735823475220683,1,2,7,3,0,3,25,2,2,6.09,5.03,0,1,28,7.14,28
1.5780302191932913,1,4,10,2,1,4,6,5,4,5.17,4.48,0,5,66,5.8,91
7.791474402797421,2,2,4,3,1,1,46,5,4,5.92,5.85,1,2,50,8.31,25
2.6441458149919326,3,4,6,2,0,2,39,5,4,0.77,0.91,1,3,90,9.48,81
5.574520560589986,1,3,3,3,0,4,24,3,4,5.96,6.8,1,5,80,3.17,84
2.6873491959038964,2,3,6,1,0,3,19,5,1,0.55,6.8,0,1,2,3.14,35
1.9302061553685266,3,3,1,3,1,3,4,1,4,7.39,9.36,1,2,19,4.88,96
2.144080154358958,2,1,7,3,1,4,3,5,3,3.36,3.77,0,3,3,9.14,57
2.3318382557002852,1,2,9,3,0,4,12,2,3,10.0,8.2,1,5,92,9.77,49
8.921931661088077,4,3,2,2,0,3,28,5,2,2.04,0.72,1,1,16,3.79,2
8.291767524522957,3,3,3,2,1,2,7,0,3,2.65,7.6,0,2,17,0.54,8
5.8118667023909,1,3,2,2,1,1,34,3,3,4.62,0.37,0,1,43,3.8,37
5.604174257453762,1,3,10,2,0,1,27,0,2,1.8,1.25,0,1,24,2.48,96
8.74380715086593,4,3,1,1,1,2,9,2,1,3.44,4.59,0,1,14,4.1,74
5.783638316378041,1,3,3,3,1,2,35,4,3,7.85,4.21,0,2,85,7.57,64
6.947003500740749,4,2,3,3,1,2,19,5,4,5.7,1.51,1,0,44,1.57,32
3.5237323233445843,3,4,1,1,1,2,23,5,3,9.89,9.91,0,1,50,5.07,29
9.975492011546223,5,3,5,1,0,3,16,2,2,6.29,2.75,0,1,8,9.48,28
5.627139506697935,3,1,3,2,0,3,7,0,3,7.41,4.32,0,0,6,1.0,44
9.426162835045574,4,3,7,2,0,4,35,4,2,3.51,5.43,0,4,80,7.36,9
4.094056189759863,4,4,10,2,0,1,29,1,4,0.57,2.37,0,3,77,3.45,78
2.572439178497979,3,1,1,3,0,4,18,4,4,2.78,3.36,1,3,43,3.95,72
1.5177277599856585,3,2,2,3,1,2,23,3,1,9.98,8.53,0,4,89,3.62,93
8.56535774220817,4,2,3,3,0,1,1,4,4,8.33,6.94,0,2,63,6.07,27
4.644068502805732,4,2,7,1,0,1,37,0,1,7.69,8.39,0,2,72,6.05,18
8.431048446271262,5,1,0,3,1,1,25,4,3,4.7,3.59,0,2,99,1.46,63
9.78130909006575,4,1,3,2,1,3,17,5,1,7.32,8.23,1,0,1,4.22,51
3.4097044255609346,3,4,3,2,1,4,18,4,1,4.59,7.11,1,4,95,1.56,28
5.1104981911265845,3,3,2,1,1,2,30,5,2,3.44,9.49,1,1,39,4.39,37
1.9220256794587414,3,2,10,2,0,2,9,5,2,8.08,4.42,1,2,76,8.54,91
3.2501624538795877,1,3,4,3,0,1,10,2,1,0.37,3.15,1,2,67,0.7,16
9.611744533086407,2,2,5,2,1,4,32,1,3,0.39,5.22,1,0,45,2.16,6
2.4791314601929075,5,3,6,2,1,2,9,0,4,2.75,3.19,0,1,46,4.42,52
2.0349061791364527,5,3,5,2,0,2,4,0,2,5.08,1.77,1,5,88,9.1,13
9.869505028592593,3,2,0,1,1,2,7,3,3,6.2,9.8,0,3,98,7.16,100
3.5315921632386527,4,2,10,1,1,2,45,2,3,0.25,5.13,0,5,68,8.04,8
7.026438663095205,2,4,0,2,1,3,26,4,2,3.87,9.5,0,4,36,3.52,93
1.3157903219394236,5,3,9,3,0,1,2,5,1,4.06,6.04,0,3,65,5.43,69
2.7932706133846956,3,1,0,2,1,1,8,3,4,3.48,7.72,1,2,49,5.49,75
2.8441340142311335,3,3,0,2,1,1,27,0,3,6.13,2.94,1,1,95,0.83,58
2.667613638433828,5,4,2,3,0,4,16,3,1,1.19,2.41,1,3,11,4.62,25
2.574821491255797,3,4,7,1,1,2,35,0,3,8.93,0.18,0,2,78,5.53,28
3.8202877857050197,5,4,7,3,1,4,28,3,2,6.09,8.96,0,4,59,6.86,87
6.337678787350821,4,1,9,2,0,4,30,2,1,9.52,5.25,1,5,95,8.04,7
8.375661298785715,3,2,8,1,1,4,14,3,3,6.67,3.63,0,3,41,0.28,74
8.571329432222118,3,2,5,2,1,2,14,4,3,7.42,2.46,0,4,4,4.04,85
4.379680187269901,5,1,1,3,0,1,49,1,1,5.01,0.71,0,1,85,9.14,39
8.848475929201076,1,4,0,3,1,3,15,3,4,0.51,7.05,0,3,50,2.84,12
5.037876649230701,1,3,4,1,0,1,32,3,4,2.51,6.43,1,3,84,4.38,12
7.138316363036664,3,2,9,1,1,2,44,3,2,8.89,0.74,0,3,61,0.52,2
8.553102627864067,2,1,2,3,1,3,9,3,4,3.19,3.79,1,3,75,2.01,48
9.32347534010349,5,4,0,3,1,3,34,1,4,1.88,0.45,0,1,23,4.73,45
4.902517594548974,5,3,0,3,0,3,35,3,4,2.21,8.72,0,4,44,3.41,54
5.125771920263592,1,2,3,3,1,4,23,4,4,0.2,0.29,0,1,2,0.73,98
4.311476455962505,4,1,1,3,0,4,24,0,1,4.29,2.73,0,3,82,5.91,58
8.162385138141865,1,1,9,2,1,3,26,5,4,9.94,2.93,1,3,6,0.21,73
4.598296686941451,4,1,1,2,0,4,0,1,3,2.52,4.19,1,3,45,3.63,62
4.125756599424497,4,1,9,1,1,3,42,2,1,6.65,9.19,1,2,17,6.7,39
5.694168671533091,1,4,10,1,1,1,41,5,4,3.01,6.36,1,3,4,0.16,45
2.5233678669684374,2,3,5,2,0,1,39,2,4,0.69,7.89,1,2,13,3.34,98
1.04375201880648,4,4,10,2,0,2,6,3,3,3.85,7.28,1,4,62,3.4,50
6.057484687876811,1,2,4,1,1,2,4,1,3,3.45,5.73,1,0,2,8.1,62
4.545963454783917,5,4,4,2,1,3,19,0,4,0.22,3.44,0,2,20,9.41,12
7.8441595926279755,3,1,3,1,1,1,40,1,3,9.92,3.4,1,4,13,8.54,37
8.48660694394167,1,1,10,1,0,2,25,3,2,5.88,9.87,0,3,19,9.34,100
9.690346610748435,2,4,4,1,1,4,1,3,1,9.77,4.96,1,4,74,9.6,95
2.9745871587723163,1,2,1,2,0,3,29,2,4,0.15,3.76,1,4,42,9.16,3
2.8402547323963105,2,3,1,3,1,3,6,5,2,7.56,5.44,1,1,7,2.68,87
7.345474106259762,5,1,1,2,1,3,8,2,3,9.88,5.25,0,4,43,4.58,87
3.8672149624577563,3,4,4,2,1,2,37,3,1,6.49,3.08,0,5,68,0.76,16
9.6096175149335,3,2,5,3,1,4,9,2,3,1.92,9.94,1,0,50,9.11,96
7.585984560911029,5,3,0,2,1,3,48,4,2,5.94,5.27,1,4,54,9.55,67
6.941351210813321,1,1,3,1,1,3,42,3,4,6.37,3.06,1,4,15,3.82,77
9.868700918517694,2,2,5,1,1,4,3,2,3,7.64,9.17,1,5,42,7.48,17
9.784688193645923,2,3,9,1,0,1,23,2,4,1.55,4.2,0,2,33,4.88,98
5.851936475011417,4,2,6,2,1,1,47,2,3,8.99,7.63,1,2,13,6.32,10
5.6393942401815496,2,2,3,2,1,3,7,5,3,3.14,0.15,0,2,31,7.47,14
1.0154816360133883,3,2,3,2,0,1,27,5,1,4.07,0.27,1,3,97,1.16,55
5.915696093517966,4,4,7,1,0,3,23,5,3,7.55,6.59,1,0,34,6.27,36
3.171062212514557,1,2,2,3,1,3,36,3,3,6.11,3.95,1,3,75,7.83,8
7.59721589998156,4,4,2,3,1,3,25,0,2,4.21,8.39,0,2,33,8.6,31
7.133290621901809,1,2,7,1,0,1,25,0,1,9.97,9.34,0,2,38,6.4,22
5.670517805556262,4,4,10,2,1,1,31,3,4,4.84,2.18,1,0,33,9.04,86
5.107002540348358,4,3,4,1,1,1,26,2,3,1.8,8.85,0,2,18,4.23,48
9.315055705622882,3,4,8,3,1,1,40,1,3,1.45,7.73,1,5,81,2.16,12
5.918527617607548,2,3,7,1,1,2,5,0,3,4.98,0.26,1,3,17,1.49,87
7.211051950748492,3,3,9,3,1,2,46,4,4,9.22,1.31,1,1,47,6.83,57
3.7692767226518855,4,2,3,3,0,4,1,3,1,7.91,2.57,0,1,84,2.7,52
7.968002159316653,1,4,3,3,0,4,42,5,1,2.49,2.97,0,0,29,4.91,81
5.928663844722829,1,2,7,1,1,4,26,1,3,9.54,8.89,0,2,58,9.79,61
5.865988429155637,4,2,2,1,0,1,11,3,1,5.11,9.91,1,3,37,7.51,85
2.691211833447756,3,3,8,1,0,3,26,1,4,0.23,8.84,0,3,41,8.94,95
3.584530237206378,4,2,9,2,1,1,33,2,1,6.16,8.56,0,1,80,3.57,61
2.920667857378101,3,1,2,3,1,2,3,1,3,8.62,8.73,1,5,69,3.1,70
8.210505313264278,4,2,4,3,1,3,21,4,3,8.13,4.05,0,1,45,4.88,54
6.7219557860401675,4,4,8,3,0,2,21,5,1,2.53,1.87,1,4,46,6.25,59
9.799477516152107,3,1,8,1,1,4,18,0,2,0.85,7.97,1,2,73,8.84,19
2.5831092108988774,5,1,6,3,0,3,11,5,2,7.1,0.44,0,5,68,1.58,56
3.62972169724152,1,4,5,3,0,1,0,1,2,2.18,0.35,1,5,15,4.18,33
3.611383723443371,4,4,9,3,1,3,20,0,2,1.58,0.2,0,0,7,8.54,76
3.9088616945345076,2,4,3,3,0,2,28,4,4,8.77,7.82,0,2,15,5.16,25
1.2946784770014537,3,2,0,2,1,1,11,4,1,5.3,6.92,1,4,69,9.42,75
9.780738949858932,3,2,7,1,0,1,46,1,4,8.25,2.4,0,0,54,1.42,99
4.281403216845399,1,2,1,3,0,1,46,3,1,4.32,2.45,0,2,21,2.33,50
8.551017487473839,1,2,6,2,0,3,11,2,4,7.83,5.55,1,1,68,4.57,77
2.9652003707208716,5,1,8,3,0,1,32,2,4,0.46,4.59,0,3,45,6.15,36
7.907909152011087,4,3,8,3,1,2,9,1,2,5.28,9.28,0,1,6,8.19,51
9.090470136775378,2,1,6,3,1,3,50,1,2,2.83,2.8,0,1,64,7.96,2
6.380523562409866,1,1,0,1,1,1,47,1,4,5.62,5.62,1,0,59,3.11,20
3.8460918674540747,3,2,0,1,1,4,27,5,2,4.08,6.9,0,1,81,1.24,74
2.164477444931184,2,2,8,2,0,3,41,5,2,0.68,9.07,1,5,3,3.54,10
5.778895991319212,4,1,6,1,0,1,15,2,3,6.08,2.1,1,4,44,9.98,45
3.1284542470918173,1,3,6,2,1,2,31,2,4,5.16,6.72,0,5,60,4.28,23
4.5370750072852815,4,2,6,2,1,1,17,4,4,8.7,7.34,1,1,67,9.57,48
3.1803197641199628,1,3,10,2,1,4,24,2,4,2.53,3.35,1,3,94,6.48,69
1.8121284850080948,4,2,4,1,1,2,19,3,1,9.68,2.1,0,1,96,4.93,10
7.133992171754871,4,2,9,3,1,2,50,5,1,4.49,2.75,0,4,70,9.44,63
1.6555248382976013,2,1,6,1,0,3,46,0,2,3.39,9.25,1,4,65,4.95,64
9.728584509627888,4,1,3,2,1,4,3,5,3,4.88,3.2,1,2,0,5.46,76
2.4531312212008847,3,2,5,2,0,4,7,2,1,1.35,0.32,1,2,23,2.99,58
5.093475050104627,1,3,2,1,0,1,30,3,2,3.58,0.99,0,2,37,7.32,74
8.20442714337306,1,1,6,2,1,3,17,1,4,2.6,1.55,0,5,41,3.83,77
7.496323248533555,5,2,9,1,0,4,22,5,3,0.75,9.15,1,2,40,2.21,15
3.66211555693498,3,1,10,3,0,3,22,4,4,0.21,2.52,1,5,6,9.23,66
5.9167216144046915,3,1,8,1,1,4,49,2,4,9.26,2.26,1,4,92,1.37,49
4.3803744066680785,4,3,9,1,1,3,29,1,2,1.14,4.14,0,3,7,7.58,52
2.284679612530832,1,1,10,3,0,3,49,3,3,7.53,7.97,1,0,83,3.57,73
3.994988871639912,3,3,5,1,1,2,35,1,3,8.4,3.78,0,1,47,6.44,44
8.42123943816792,1,4,3,3,0,3,26,2,2,9.51,9.62,0,4,88,3.06,41
8.941293368664397,2,4,4,2,1,3,3,1,4,3.38,4.35,1,5,86,1.37,92
2.368406380922645,4,4,4,2,1,3,45,4,4,8.7,4.68,1,5,53,7.05,52
5.741899567675725,3,2,10,1,0,1,43,3,1,6.61,1.62,1,4,36,3.06,73
5.902020797745129,3,1,2,3,0,2,5,5,4,9.44,2.87,0,5,39,6.48,20
3.1394089776687193,2,1,8,1,0,1,45,3,4,2.59,3.5,1,1,73,7.03,77
9.269120270946395,2,3,1,3,1,2,17,4,2,9.56,7.64,0,2,90,6.87,14
8.694028601641758,1,4,0,3,0,2,50,5,4,6.6,7.93,1,3,77,7.35,9
4.642829439290835,4,4,9,2,1,2,38,0,1,2.07,8.67,0,5,64,0.24,41
8.466479871620546,1,1,4,1,1,3,4,4,3,2.92,1.44,0,2,72,5.49,70
6.4051387831590505,2,4,5,2,0,2,33,5,2,6.29,4.77,0,4,39,2.75,81
2.9307012134480095,5,1,2,1,1,3,19,3,3,6.95,5.61,1,4,33,3.35,18
9.690616125390038,2,4,8,3,1,4,46,4,4,9.75,9.53,0,2,81,0.25,49
3.1010727334521873,1,3,5,3,1,4,40,0,4,6.56,5.94,1,1,62,0.68,92
7.5191109444189195,2,2,1,1,0,1,19,4,4,1.58,3.7,0,2,67,8.06,25
8.178115100586059,4,2,0,2,0,4,17,3,1,7.81,4.74,1,0,87,5.22,80
1.3893833297998228,2,3,1,2,1,3,12,1,4,2.53,5.94,0,0,31,9.98,92
5.294936304202642,5,3,3,2,0,2,47,5,3,1.38,4.67,0,5,9,0.1,3
2.64569795168195,4,2,4,2,1,4,21,1,1,1.14,5.96,0,5,67,9.01,68
6.966448925730932,2,4,0,1,0,2,22,2,1,3.61,0.84,1,4,94,3.01,98
3.8028160691902677,4,3,10,3,1,3,35,4,1,5.38,9.16,1,4,33,9.21,20
2.344057054823855,1,2,8,3,0,1,36,4,2,6.26,7.28,0,5,87,6.79,56
5.011413751245246,4,2,4,1,1,4,20,3,4,3.79,2.12,0,5,69,8.03,97
1.3565283826465244,4,3,4,1,1,4,43,3,4,8.31,3.17,0,5,35,0.56,21
1.2113709886689814,3,2,0,1,0,2,25,1,4,9.97,5.53,0,2,73,8.11,26
4.5507050842698185,3,2,6,1,1,4,34,0,2,1.84,0.52,1,3,87,3.03,24
2.6977128679459486,4,3,10,2,0,4,18,5,4,1.33,3.33,0,5,11,9.27,14
1.5615967910587674,1,2,10,3,0,4,22,0,4,1.63,6.24,1,4,89,0.87,58
3.424501373846436,4,3,5,3,0,3,18,2,3,5.29,5.56,0,4,14,4.18,28
8.384050811520275,2,2,1,1,0,3,46,5,4,0.56,7.37,0,3,93,6.27,91
6.362265351175809,3,1,6,2,1,4,21,3,3,9.81,7.79,1,1,30,1.22,71
1.7613959140886917,2,2,8,2,0,1,3,3,3,0.19,3.71,0,2,14,7.44,3
7.6794600737402,4,3,1,1,1,1,41,5,3,9.76,3.84,0,3,26,7.11,44
6.366521375142916,1,3,7,3,0,3,40,3,1,0.11,6.66,1,1,63,8.88,45
5.730604941390746,2,1,3,1,1,4,0,5,1,6.28,1.75,1,4,2,0.11,99
5.550439610509391,1,3,5,1,0,4,28,3,3,5.21,9.31,0,5,22,9.32,47
2.6354477595209564,4,4,7,3,0,4,19,5,1,4.22,2.68,1,3,57,5.89,95
6.918735235614669,4,1,10,3,0,3,32,2,3,4.17,1.21,1,1,68,3.68,8
9.432679261500367,5,4,9,1,0,3,14,2,1,8.2,9.75,0,4,34,8.96,6
3.3526936378925405,1,1,2,1,0,2,17,3,1,7.39,5.98,1,1,76,4.61,31
7.529839545177444,4,1,0,3,1,4,37,2,1,9.27,6.7,1,4,6,6.7,27
1.646358064075438,2,2,3,2,1,4,20,3,3,0.99,3.04,0,1,15,5.63,50
1.9704756555244027,4,2,10,2,1,2,7,3,4,5.32,6.89,1,2,78,8.94,4
6.911084225556182,1,4,1,3,1,4,47,4,1,4.17,0.79,1,4,58,1.77,4
7.397449932746381,5,4,2,1,1,1,25,4,4,4.37,5.7,0,3,45,6.87,27
5.889803689568505,4,2,6,3,0,2,29,4,2,3.11,3.03,0,0,64,4.34,6
4.796204308433946,5,2,3,2,0,3,16,3,1,3.22,6.59,1,1,66,2.49,80
3.331633477471861,3,4,3,2,0,1,15,1,4,8.4,2.91,0,0,19,0.49,58
2.7704279422756737,1,4,10,2,0,4,0,3,4,1.28,1.23,1,2,77,7.46,18
4.720311913177055,3,2,1,2,1,2,6,4,4,4.58,3.99,1,5,3,2.89,96
6.109069880075056,2,1,0,3,0,4,13,3,4,3.6,3.32,0,3,37,1.86,96
1.6520687139843662,2,4,0,1,1,1,2,0,4,3.61,5.38,0,1,81,3.19,91
7.939994472846224,3,2,6,1,0,2,7,3,4,9.06,7.69,0,0,56,6.2,58
4.656851527706449,3,4,8,3,1,2,16,2,2,9.21,5.36,1,4,85,2.61,43
7.911202045840346,3,3,10,3,0,4,50,1,2,3.17,0.12,0,2,57,1.23,90
7.89307748261502,5,2,2,3,1,4,45,3,3,7.68,7.12,0,1,54,5.82,58
1.8100764811491894,3,4,0,1,1,4,43,3,2,5.73,3.77,1,3,87,4.13,17
7.854919508309351,2,4,6,1,0,3,16,3,1,4.97,8.34,0,1,43,1.33,1
2.9512002875669934,4,2,4,1,0,1,43,0,2,3.09,1.84,1,4,77,1.61,22
5.19662903824429,5,3,10,1,0,3,46,5,3,4.95,9.17,1,5,92,2.65,68
3.518474768786427,5,4,2,1,1,2,9,1,3,0.51,8.29,0,2,89,2.87,23
8.097595520005294,2,4,2,3,0,3,47,1,2,2.66,5.09,0,1,17,5.83,21
3.894384574295563,4,1,10,1,1,4,19,4,3,6.66,5.13,1,3,87,5.65,52
8.292014942852045,5,3,10,1,1,3,25,1,3,6.97,6.4,0,4,27,9.76,33
7.115598366294524,4,2,10,3,1,4,28,5,1,8.42,6.23,0,5,10,9.57,28
8.157742200542934,1,1,6,2,0,3,44,0,2,1.72,6.38,1,0,34,7.3,96
7.041122867677771,2,1,6,1,0,3,11,5,4,8.3,5.06,1,3,16,8.56,30
8.130601655729699,4,3,3,2,0,1,25,0,3,9.14,9.97,1,2,29,4.2,57
6.3522196114698986,2,2,5,3,1,3,11,5,4,6.28,8.04,0,4,94,6.38,55
7.59876253707168,3,3,7,3,1,3,42,4,3,2.99,2.03,0,2,16,0.45,20
7.975542478939574,4,3,5,1,0,4,20,1,3,6.08,2.43,1,5,23,7.86,1
5.476384329109485,2,2,6,3,1,4,35,1,1,5.83,0.54,0,1,97,9.32,53
3.281374221819319,3,1,2,2,1,1,17,5,2,6.56,6.79,1,5,20,9.36,60
5.9755140448905815,2,4,3,1,1,2,12,3,2,3.03,0.39,0,5,17,5.06,22
2.3693434643029807,1,2,7,1,0,4,45,5,4,8.15,7.88,1,3,91,4.22,48
9.687010619682985,2,2,6,1,1,1,25,1,4,5.86,8.05,1,0,10,0.27,85
4.397032075574475,3,1,10,1,0,3,10,4,4,0.82,4.63,0,5,38,3.23,22
8.82033204416228,5,2,6,1,1,3,26,0,2,3.0,1.38,0,0,93,1.66,19
5.630194215062604,1,4,6,3,0,3,31,1,3,2.16,7.63,1,3,72,1.02,7
1.4059551668193309,5,1,0,2,0,1,8,3,2,9.41,3.26,0,4,92,9.13,92
6.912178268090195,3,4,8,1,1,1,42,1,1,4.92,3.97,0,0,1,1.81,73
2.5535033576526414,4,1,2,1,1,1,2,2,3,3.61,0.58,1,3,1,1.12,91
1.386037699208176,1,4,0,3,1,3,29,4,2,7.39,2.43,1,0,54,1.82,36
9.702467691913018,2,1,4,1,0,4,22,2,2,4.71,4.48,1,5,5,8.38,67
8.903507756581543,3,2,10,3,1,4,32,1,1,3.76,3.87,0,2,38,4.67,37
4.4740545453517235,1,3,7,1,0,1,21,2,4,7.37,9.01,0,5,60,2.24,86
2.9575020093530284,2,3,9,2,1,1,34,4,1,7.21,7.28,0,2,79,9.85,88
6.5423170428890085,3,3,9,2,0,4,30,5,4,9.17,2.59,0,3,59,4.17,32
7.093944304108043,1,1,6,3,0,2,37,3,2,9.95,3.03,0,0,51,0.56,24
3.0990445920602103,4,2,4,3,0,3,26,3,4,9.96,2.35,0,5,91,1.41,61
4.226177816753729,5,4,5,3,1,3,8,4,2,3.81,1.79,1,0,57,2.47,43
5.413422790061805,3,2,3,3,1,1,27,5,3,6.05,6.78,0,4,23,9.73,49
7.018165290836681,1,1,0,2,0,4,39,3,1,2.02,0.34,0,0,15,9.22,70
7.329646318885992,4,1,5,1,1,2,4,5,3,0.27,2.12,1,0,40,8.74,85
8.370245540245056,1,4,1,3,1,4,22,2,1,4.28,3.5,0,5,61,9.45,55
2.6672923954742913,3,3,8,2,1,3,21,0,2,3.07,8.89,1,0,2,9.9,22
8.227210965179161,5,1,9,1,1,3,6,2,3,1.58,0.16,0,3,7,3.87,49
9.101763215831431,3,1,5,1,0,2,47,2,3,6.75,0.86,1,4,16,8.1,42
6.177162587337047,5,3,2,3,1,2,1,3,1,8.82,5.77,1,5,97,5.23,37
2.0005190474548273,5,4,9,1,0,4,15,5,4,8.84,7.85,0,4,64,7.74,8
1.4375286024755465,4,1,5,3,1,2,25,5,3,5.53,7.26,1,0,79,9.49,2
9.445540200394728,5,4,1,2,0,4,35,2,1,9.2,1.48,0,0,100,7.19,88
5.680863459209615,3,2,2,2,0,2,46,1,2,7.35,5.49,1,0,95,7.72,31
8.911313356508108,3,2,2,3,1,2,35,3,3,6.84,2.11,0,0,32,4.82,60
7.16828305415795,1,4,4,2,1,1,16,5,2,2.27,8.58,0,1,56,5.76,27
5.419727129867745,1,2,8,1,1,2,17,3,4,3.58,2.15,0,4,41,3.4,5
4.38495952054501,5,4,10,1,0,4,16,4,4,6.41,9.88,1,3,13,5.81,85
2.9704411515596836,2,3,1,2,0,1,29,5,1,4.77,9.87,1,3,45,1.06,82
8.169588247688646,1,2,6,2,0,3,50,2,3,2.44,0.88,1,3,96,7.12,6
5.476825462912363,5,3,4,3,1,3,48,0,1,8.28,9.44,0,4,29,7.65,16
4.0900756732492685,3,1,1,2,0,1,4,5,3,7.36,9.86,0,3,24,1.49,60
3.016559960980677,1,2,2,2,0,3,46,1,4,2.42,0.93,0,5,76,6.87,85
1.615780454713919,3,2,0,2,0,4,16,4,1,4.5,8.42,0,0,96,7.54,60
1.600167210699801,2,3,5,3,1,2,6,1,1,1.77,0.83,1,1,7,6.42,100
9.752162978263433,3,4,2,2,0,4,25,3,3,5.38,5.0,1,1,67,3.46,46
4.637993556953037,2,4,7,3,1,2,49,0,2,8.26,8.72,0,2,22,1.52,64
1.1356110044380867,3,1,4,1,1,3,29,1,1,8.47,9.9,0,1,100,7.81,58
8.845864570919186,4,1,10,2,0,3,7,2,4,2.4,1.2,1,2,83,4.11,22
5.3000514078523535,2,2,2,2,1,3,41,4,4,3.54,7.7,0,4,64,9.81,92
4.133340688025553,1,1,6,1,1,1,3,0,2,3.84,3.41,0,5,4,6.23,92
9.231095803226333,3,3,10,2,0,4,40,5,4,1.9,8.63,1,1,99,0.93,36
