Magnitude,Crime_Types,time_of_day,shops_nearby,area_type,has_Vehicle,crime_rate,number_crime_last_Three_months,number_people_accompanying,weather_condition,proximity_police_station,proximity_hospital,streetlight,traffic_density,reported_crimes,proximity_public_transport,SafeRoad
4.002261588430171,5,3,8,3,1,3,28,5,4,6.28,8.86,1,0,63,7.64,9
8.518636492666806,5,2,9,2,1,3,1,3,2,7.52,9.5,1,3,88,6.32,68
4.4824361318605455,4,4,0,1,0,3,13,5,2,8.6,9.18,0,1,66,7.92,26
1.5250703485149195,3,2,4,1,0,3,5,1,3,2.21,9.7,0,4,42,0.91,31
9.746797843700463,2,3,7,1,1,2,7,4,1,7.19,3.73,1,1,62,8.71,46
7.777595007504056,5,4,3,2,0,1,26,5,4,0.72,0.55,0,1,46,1.88,49
9.285697468152838,3,4,3,1,1,4,22,0,4,8.06,2.91,1,1,22,7.21,54
7.689023269202782,2,4,8,1,1,4,3,2,2,9.99,0.14,1,2,37,6.57,62
2.553588208720661,3,4,2,2,1,1,0,4,1,5.14,4.44,1,5,4,1.67,69
4.81935375694143,1,3,9,1,0,4,27,5,3,7.22,1.58,1,1,86,7.92,89
2.934335709758788,2,4,6,1,0,1,24,4,3,9.88,9.4,1,3,7,5.25,88
5.671010780022291,5,3,0,3,1,1,18,2,3,7.55,7.7,0,2,63,9.38,41
2.2280569948604096,1,2,3,2,1,1,37,2,2,6.49,3.69,1,3,16,7.06,99
5.384293965456864,4,3,7,1,1,2,40,5,1,1.16,4.34,0,1,78,1.24,92
3.5319479828808817,5,2,9,3,0,3,2,0,4,7.17,0.18,1,4,47,9.97,99
3.610848403167929,1,4,6,2,0,3,2,1,1,4.09,2.46,0,0,3,1.3,94
8.57369913170986,2,1,10,2,0,4,43,4,2,0.69,2.92,0,1,67,2.11,45
9.048916128871193,3,3,8,3,1,1,46,4,4,7.42,5.41,0,5,5,3.92,92
5.991922548635637,4,4,7,2,1,2,44,3,2,1.83,9.6,0,4,29,6.73,4
3.836245173833534,5,1,9,3,0,1,37,4,3,5.27,7.85,1,1,75,9.49,68
9.447430899019984,1,2,5,2,1,1,40,2,3,8.01,3.36,0,1,26,2.39,98
1.1155919612146266,5,2,7,3,0,2,28,1,3,1.55,5.73,1,1,6,4.78,65
7.5923027741541524,1,2,1,3,1,1,26,4,3,9.71,0.56,0,4,87,1.4,23
6.885548289178845,3,3,8,3,1,4,8,1,3,5.77,0.49,1,5,31,9.6,10
7.803276811378701,4,1,1,2,0,1,26,0,2,7.78,7.93,1,5,10,0.89,26
7.968572698741661,1,3,6,1,0,2,40,1,1,3.26,5.67,1,3,12,2.75,50
3.0633436417590025,2,2,0,1,0,2,34,0,2,0.64,8.96,0,2,22,3.51,33
3.5034606650737747,4,4,0,1,0,4,31,5,2,7.24,8.79,1,3,6,6.08,75
4.485642481603286,1,1,5,1,0,2,29,0,2,1.01,3.11,0,1,87,9.39,64
9.659005300929405,3,1,10,3,1,1,20,5,1,1.65,0.14,1,1,60,1.52,30
6.839583221660893,5,2,10,3,0,4,19,1,4,3.85,6.44,1,3,36,2.07,70
8.179103786658459,1,1,9,2,1,1,4,4,4,3.26,4.87,0,0,65,6.87,96
6.72211447497472,4,1,5,1,1,1,27,2,4,8.04,3.62,1,4,16,2.19,100
3.4772951312154605,5,4,9,3,0,3,41,3,4,6.96,0.5,0,1,30,1.4,87
8.545921357164225,3,2,10,2,1,2,49,0,1,6.76,9.37,0,5,84,3.2,46
8.650856132161785,1,3,9,2,0,4,39,4,3,3.07,3.19,1,1,52,2.78,17
1.1983821688009106,3,1,3,3,1,1,11,4,1,3.06,6.63,0,4,5,7.04,7
3.0107757490515055,4,3,1,3,1,3,45,3,3,5.61,0.33,1,4,11,5.4,47
9.476891985680533,1,2,5,3,1,4,3,0,2,8.99,4.78,1,4,72,9.2,33
8.39889623135851,5,1,1,1,0,3,45,1,1,4.82,1.02,0,1,29,2.9,63
3.616676708457823,4,4,9,3,1,2,17,4,3,9.33,5.65,1,3,71,6.97,28
1.3440873647080094,4,4,1,3,1,1,40,5,2,7.11,8.87,0,3,38,7.03,39
3.892009285448828,4,4,3,1,0,4,32,1,3,5.34,3.3,1,0,1,1.72,61
9.29770772688939,4,3,5,1,1,4,18,5,1,3.77,9.68,1,2,58,7.2,20
4.04498161813963,3,4,0,1,1,4,29,3,4,9.0,3.26,0,3,43,5.6,61
1.5578775651821464,2,2,3,3,1,4,20,1,3,2.61,1.6,1,5,57,8.39,70
6.925412141253957,2,1,0,2,1,1,28,3,2,5.67,8.04,0,1,14,3.9,20
1.9438268539513937,3,4,7,3,0,2,17,5,3,8.76,2.18,1,2,68,5.14,68
4.406518867018722,5,4,0,2,0,2,12,1,2,9.51,2.67,1,0,35,8.82,39
7.752738195380662,5,2,4,2,1,2,46,5,1,5.64,4.11,0,3,13,5.02,89
9.880950297488742,1,2,7,3,0,3,37,2,4,3.59,9.66,0,0,63,8.68,71
7.0080231810718345,3,1,5,1,0,4,8,0,3,3.35,5.13,0,1,65,3.41,80
3.272253560268278,1,3,7,2,0,4,9,4,3,0.37,3.02,1,3,21,2.89,91
9.0078868773352,4,4,5,1,0,3,37,3,4,4.85,6.63,1,1,59,0.85,30
3.6389218341616716,5,1,5,3,1,3,40,0,4,7.71,1.35,0,3,92,5.0,1
8.697567479420423,1,4,6,2,0,3,2,1,1,5.65,7.19,0,0,32,3.29,82
8.626492414075154,5,3,5,3,0,1,7,4,1,5.46,1.43,0,5,33,0.7,17
9.498729389387675,5,3,2,1,1,2,31,2,2,9.25,9.02,1,2,100,9.35,55
8.000661071146514,5,2,9,2,1,2,6,4,3,5.56,5.21,0,5,24,9.86,70
8.200467480098835,5,1,0,2,1,4,14,3,3,7.93,5.42,0,5,86,8.39,82
2.1975621710554702,5,1,10,1,0,1,0,3,3,9.65,5.81,1,1,94,1.94,29
7.55491389111628,4,3,1,2,0,4,7,1,3,8.16,3.25,0,2,15,2.02,18
7.755831615309594,5,2,2,1,1,1,0,2,1,2.5,8.88,1,1,42,9.07,3
1.7973756895514659,4,2,9,3,0,2,28,1,4,9.48,5.71,1,5,98,2.98,97
6.682222320946482,4,3,5,1,1,3,3,5,4,5.97,9.76,1,1,30,7.41,63
2.6272054050069924,1,1,4,2,1,1,25,0,1,1.68,8.96,1,5,51,9.03,39
6.0073003231238475,3,2,4,3,1,2,7,4,4,8.09,4.02,1,5,71,3.87,27
7.32510086331554,5,4,6,2,1,2,19,0,3,5.0,0.54,0,3,54,5.96,35
5.367972112590341,2,4,0,3,1,3,30,4,4,0.7,2.23,1,2,93,1.11,71
4.341556931427487,1,1,0,2,1,4,9,1,1,6.69,4.63,1,3,14,6.72,96
7.810823576754653,1,2,10,2,1,3,46,3,2,1.17,4.32,0,5,32,7.84,9
3.2053878237963302,2,3,9,1,1,2,10,1,2,9.96,9.56,1,0,53,3.64,58
7.644288320980003,2,3,6,1,1,1,36,1,3,9.54,6.73,1,2,17,2.19,28
3.8305971579386746,5,4,7,3,0,3,10,5,3,6.62,3.32,0,5,15,2.18,1
3.784877462312131,4,1,8,3,1,2,36,0,3,2.93,5.21,0,2,60,8.41,1
9.572813206475976,1,4,5,2,0,4,10,3,2,2.38,0.88,0,1,72,1.47,85
3.1653086937011987,3,1,0,2,1,4,2,4,2,4.26,2.15,0,2,60,2.07,76
8.735627869099966,4,2,1,1,1,4,1,4,2,2.79,4.81,0,2,2,2.48,16
4.385859320656758,5,2,2,3,0,1,42,3,1,0.62,3.49,1,5,78,6.77,89
7.444799331218746,2,1,9,2,0,4,8,2,1,2.9,2.12,1,3,31,7.82,47
3.3840605819804237,2,2,7,2,0,4,40,3,4,6.88,8.83,1,5,5,9.02,48
3.538186183185693,5,2,4,3,0,1,41,4,3,3.15,6.93,1,1,73,8.04,51
2.9599158347935464,5,1,7,1,1,1,38,0,4,0.16,5.45,1,2,10,0.4,7
5.182590763152813,3,1,3,1,1,3,10,3,3,8.25,3.38,1,3,69,5.17,52
4.87276006065019,2,2,1,1,1,4,16,1,1,6.55,2.69,0,2,33,5.44,95
6.877357570142675,2,3,10,2,0,1,8,3,4,5.94,4.5,1,1,27,2.76,20
5.024039392546934,2,1,3,1,1,2,49,0,1,5.86,1.22,1,4,56,9.85,47
2.7186807984875854,2,2,3,2,0,1,20,4,2,1.14,2.17,0,3,49,8.9,30
7.185423185318201,2,4,9,3,1,3,5,4,1,1.87,4.71,1,1,65,7.23,20
1.6552059722405068,3,3,1,2,1,2,46,5,3,7.23,5.01,1,1,2,9.87,34
1.1619666039190095,1,2,7,1,1,3,8,4,2,2.82,0.28,0,1,53,4.54,12
3.576187053428108,4,1,6,1,0,3,28,3,4,6.92,9.03,1,3,7,0.16,66
2.1587904181070816,1,4,8,1,1,3,43,5,3,6.15,4.87,0,2,79,0.94,65
1.705952079442346,3,3,0,1,0,1,26,1,3,4.28,7.38,0,2,60,5.34,25
6.11431867960285,2,4,1,1,0,1,9,3,1,6.65,7.93,1,2,85,1.77,90
7.460575561488483,2,4,0,2,1,2,15,4,3,8.52,6.67,0,2,50,0.14,29
3.5407014714850655,3,2,0,3,0,3,13,0,1,5.42,7.03,1,3,95,8.6,28
7.506771251713566,5,3,7,3,0,1,11,1,2,4.51,7.68,0,3,30,0.53,35
2.4266671264608073,2,2,8,2,0,2,24,0,2,4.32,1.1,0,0,55,5.57,44
1.9145598609564836,4,3,8,3,0,4,42,2,3,4.56,2.12,1,3,53,0.55,25
2.974459438835664,3,4,5,2,0,3,42,0,4,4.3,1.12,1,3,23,8.43,62
1.1196839524181845,4,3,5,2,1,3,23,1,1,9.31,3.75,1,1,88,7.03,4
3.763563885991336,1,2,0,1,0,3,29,5,4,1.91,7.82,1,2,38,3.87,35
3.520836735015485,2,4,5,2,0,2,37,3,1,6.7,4.25,1,1,39,8.47,67
1.238466795150262,5,3,0,2,1,3,23,3,3,9.91,3.73,0,5,82,1.14,51
5.909730098937238,4,1,3,1,1,4,45,4,1,8.54,8.36,0,5,19,7.48,16
5.782027219483663,3,2,4,1,1,4,23,3,3,9.52,2.51,1,3,76,3.2,72
3.6951140281951877,5,2,0,2,1,1,37,0,3,3.67,6.66,1,2,49,5.67,63
8.334585333387222,4,4,8,1,0,1,33,4,1,9.21,0.18,0,3,83,0.61,23
2.2291827736244163,3,2,3,1,0,3,30,0,1,3.55,8.38,1,1,62,3.51,82
4.702494724808961,3,3,4,1,1,1,48,4,2,1.67,2.56,0,1,61,4.18,99
6.833725145048613,2,1,4,1,1,2,30,4,2,9.37,5.3,1,1,32,6.17,11
2.0691910865546133,3,1,4,1,0,4,41,4,4,6.27,4.45,1,0,68,6.31,48
7.586666497857273,2,2,1,1,0,1,31,5,4,1.01,0.89,0,4,28,4.01,46
2.451971719346486,3,4,7,2,1,4,17,4,1,8.54,5.4,0,1,28,1.4,82
2.3994411486658938,5,1,1,2,0,1,46,3,1,5.11,5.01,1,2,13,1.32,79
4.477001208056473,5,3,9,3,1,1,24,4,3,0.29,1.37,1,5,52,0.27,16
2.926395748975325,5,4,0,1,1,1,1,3,2,9.43,4.11,1,4,1,7.44,75
7.878836752574138,3,3,2,3,1,2,0,1,3,4.14,4.55,1,4,25,6.61,25
9.75806149543864,5,1,7,3,1,3,31,2,2,5.14,7.96,0,3,70,1.33,55
4.353669592758719,1,1,8,2,1,1,47,3,3,8.86,6.0,0,0,77,4.13,7
3.9169847586770623,4,3,4,2,1,3,9,1,2,0.58,4.49,1,1,17,2.49,54
7.402264488262659,4,4,1,1,0,4,0,4,3,1.87,7.59,1,1,24,6.58,79
5.40348348077708,1,3,9,2,0,3,34,4,3,7.85,6.05,1,3,13,0.59,32
2.447305234310734,3,2,6,1,0,1,10,3,4,7.63,3.53,1,5,22,3.01,47
5.0246698259741915,2,4,7,3,1,2,0,1,3,9.43,1.46,0,1,67,6.57,32
2.7280996018155106,3,4,3,2,1,2,39,0,4,8.83,8.85,1,0,7,2.11,51
6.947360253376416,3,3,7,3,0,3,5,3,4,2.19,4.6,0,4,61,3.27,80
2.9969390090002057,1,4,8,3,0,2,31,4,1,9.83,9.43,1,2,95,8.29,53
6.665677844581967,3,1,4,2,1,4,13,0,2,8.18,2.9,1,3,84,1.85,86
2.916827542531634,4,3,0,1,0,3,45,1,3,1.87,3.94,1,1,33,8.99,46
6.610446186793602,4,1,9,1,0,2,33,1,1,6.04,7.83,1,1,81,4.52,97
3.4964029108752905,3,1,5,2,0,1,26,3,1,2.19,9.02,1,1,54,7.63,11
6.387291105360146,1,2,2,1,0,1,12,5,2,8.57,1.27,0,2,15,6.12,2
5.901567349357932,4,2,6,1,0,3,18,5,2,0.85,9.07,0,1,62,1.19,23
9.223063442481127,2,4,5,2,1,2,13,2,2,4.02,5.32,1,2,89,7.05,77
5.885561363248787,2,4,7,3,0,1,27,4,2,3.87,3.19,0,3,54,6.15,13
9.285670136633128,1,2,8,1,0,2,18,3,3,5.58,0.35,0,3,4,3.93,63
7.124582152437871,4,3,10,1,0,3,29,2,2,3.54,1.18,1,5,0,4.35,45
7.793335200188457,2,1,5,2,1,3,15,3,3,8.13,1.13,0,3,87,3.5,10
5.2369546079731135,3,3,5,2,1,3,42,1,3,7.23,0.48,1,5,16,0.6,50
4.711976070472712,5,2,3,1,1,1,45,2,3,2.41,7.76,0,3,61,1.61,77
1.4537090925853282,5,3,6,3,1,3,22,5,4,6.33,9.72,1,3,50,0.38,8
3.3073734401790906,5,4,7,2,0,2,2,1,1,0.65,9.86,1,5,48,7.31,75
5.276174584221995,2,1,7,2,1,2,15,1,1,8.37,3.06,0,4,32,2.04,18
5.12596905760324,2,3,8,2,1,1,35,5,1,0.96,4.35,1,2,9,9.37,57
3.633167398459489,3,1,5,3,0,1,20,4,2,9.3,8.97,1,2,87,3.96,23
5.677662341858266,1,2,5,3,1,1,46,5,1,0.74,0.65,1,4,35,9.69,39
6.2612663541718705,5,4,8,1,1,2,20,0,2,0.74,6.65,0,0,2,8.56,79
3.938330745501142,1,4,8,2,0,1,21,0,2,5.61,5.05,1,0,82,4.94,51
8.688877772657145,5,2,5,1,0,4,17,0,1,9.69,5.69,0,3,63,1.4,66
2.1551556183553684,1,4,5,3,0,3,4,3,2,7.13,4.84,0,3,42,4.32,19
2.5757088226254443,3,1,1,1,1,2,48,2,2,5.37,5.27,0,1,14,5.65,83
9.84454632357436,3,2,9,3,0,4,20,2,2,5.81,6.12,0,4,21,1.37,25
3.897741941044779,5,2,10,1,1,1,14,1,4,9.1,8.73,0,0,5,3.72,93
4.647114736567734,2,3,6,2,0,3,13,4,4,0.56,3.42,1,0,9,0.47,2
4.214811387074649,2,2,4,3,0,2,30,3,3,8.46,3.49,0,3,59,9.04,99
6.91044865473504,1,2,0,2,1,3,50,0,1,4.42,5.11,1,4,58,0.15,1
7.421661175936348,2,4,8,1,0,4,44,3,3,9.86,1.95,0,2,69,3.46,52
5.035891093290469,3,1,6,3,0,3,12,1,4,2.61,2.76,0,2,99,0.32,60
2.166103003887796,5,1,7,2,1,3,26,1,1,0.51,4.8,0,5,91,3.41,49
7.962806748254317,1,4,2,1,1,1,31,1,4,9.63,3.86,1,4,81,2.14,54
4.28068173431341,5,4,4,1,0,1,15,0,2,8.05,0.66,0,0,59,4.95,43
7.012342561511908,2,4,0,2,1,1,13,0,2,7.04,3.7,1,4,26,5.19,75
5.657438068555002,1,2,4,3,1,4,22,3,1,4.5,6.06,1,4,82,7.36,57
2.2439900792805325,2,1,0,2,1,1,21,1,3,3.71,7.54,0,2,36,3.23,61
5.766122301476566,5,3,4,2,0,1,3,4,4,3.13,0.63,1,2,3,4.56,10
1.6938863699367455,1,2,8,3,0,4,8,4,3,4.86,2.01,1,0,83,8.78,24
2.3935095624657317,5,3,1,2,1,3,13,5,3,8.57,3.99,0,2,10,9.98,27
3.707856114149191,5,3,4,1,0,2,49,0,1,4.06,8.23,1,1,73,6.23,48
4.289071943375597,3,3,0,3,0,3,8,5,3,2.63,5.12,1,1,97,0.46,93
9.666211175932109,4,4,10,1,1,4,40,3,4,8.18,5.7,0,1,36,6.82,100
3.1428059102386166,3,2,8,3,0,4,2,3,3,2.47,4.95,1,5,38,9.08,34
1.0489342434870985,4,1,9,2,0,2,26,3,2,7.51,0.2,1,4,41,7.27,47
4.762527944116938,4,4,4,3,1,3,7,5,3,0.83,0.81,1,5,48,0.21,75
2.377173357865706,2,2,6,3,0,4,12,4,3,7.18,6.95,1,1,41,2.53,73
2.2243350868751715,1,3,6,2,0,1,44,2,4,4.39,0.21,0,4,43,6.95,90
1.5094407409876713,4,1,2,3,0,1,38,5,1,6.1,9.79,0,0,78,1.87,60
9.762716453125758,2,4,1,1,0,1,41,5,4,7.32,2.01,1,3,94,8.5,56
8.261420753422675,1,3,4,3,1,4,5,0,4,7.11,4.38,0,3,38,9.0,22
5.540458175467833,4,1,0,2,1,3,21,0,1,1.49,5.99,0,0,94,8.27,5
7.291063982772278,2,3,9,2,1,1,42,0,3,7.68,0.12,0,5,58,4.86,61
7.100519946757185,2,4,2,2,0,3,35,2,3,1.56,1.09,0,2,19,4.13,3
6.5551503532571225,4,2,7,3,1,2,16,0,3,7.1,1.32,0,1,65,7.66,68
9.31546229821359,5,3,6,2,0,1,26,5,2,4.45,4.58,1,1,66,1.46,43
1.1463219447370647,1,4,3,3,0,4,36,5,4,8.29,3.14,1,5,2,3.69,77
1.7780655411458195,1,4,8,1,1,3,14,1,3,7.91,4.88,1,0,38,7.56,26
1.0547598346906057,3,3,6,1,0,4,29,4,4,8.46,8.37,1,4,88,1.74,30
7.217560579948598,4,4,3,1,1,1,10,0,2,9.48,7.18,1,2,13,1.21,17
5.605066363606571,3,2,3,2,0,4,7,5,4,4.05,2.33,1,0,41,7.56,24
8.03334493374944,2,2,7,2,0,2,3,3,1,0.74,2.17,0,5,70,9.29,35
7.508906169751355,4,4,0,1,0,1,11,4,3,4.41,3.93,0,4,92,7.55,70
6.4435480183445994,5,4,5,2,1,4,8,3,1,6.78,9.43,1,3,50,4.4,94
3.001912672948335,5,2,4,2,1,1,31,5,4,4.74,8.98,0,1,20,9.03,57
6.483330752041335,3,2,7,2,1,1,29,1,1,7.23,3.02,1,1,39,5.44,51
4.985641510687399,3,3,6,3,0,2,47,4,3,7.77,3.21,0,3,69,1.22,10
7.731501717769327,4,1,1,2,0,3,17,4,2,3.04,9.65,1,1,5,0.95,47
3.8940524575362154,2,4,10,3,1,1,46,1,4,3.27,6.65,1,3,81,9.67,99
4.73341727353235,1,3,6,2,0,2,25,0,4,0.59,7.95,1,2,92,3.15,35
3.5984006785567493,2,2,10,2,0,3,8,2,2,6.74,2.02,0,0,2,3.32,86
3.286031478399673,1,3,1,2,1,1,38,2,2,2.76,6.4,0,2,8,5.63,37
2.9539856776483795,3,3,1,3,1,4,39,0,1,9.07,2.2,1,4,30,0.37,3
3.396262230228267,1,3,10,3,0,4,25,3,4,6.87,7.95,1,1,15,0.19,31
6.644161937577863,1,4,10,1,1,2,24,5,1,9.79,9.65,0,2,75,6.36,67
7.299991978948858,1,3,1,2,1,3,22,4,3,7.54,2.9,0,3,10,1.3,70
3.4019109638070564,3,2,7,1,1,3,23,5,4,4.59,0.65,1,0,26,1.2,84
6.161906434654168,3,3,9,3,1,1,19,5,1,8.82,4.02,1,3,53,2.82,99
1.1360752288358493,1,3,6,2,0,4,13,0,3,0.92,6.92,1,3,14,5.89,78
8.428812144017297,4,1,5,3,1,3,17,2,3,6.23,6.27,0,3,86,2.25,82
2.8511106367198344,1,1,5,2,1,3,45,0,1,9.18,1.87,0,0,45,8.93,97
9.738548254375338,1,2,1,1,0,3,39,0,1,8.08,9.54,1,3,30,3.36,74
3.205460408220188,1,1,0,3,0,2,5,3,4,0.98,4.38,0,2,68,1.19,24
9.457151046507656,5,3,1,2,1,3,42,5,1,1.66,2.19,1,2,87,9.49,11
3.640961603706291,4,2,0,1,0,2,25,1,4,6.16,7.59,1,1,69,4.98,49
9.342070857252079,5,2,1,1,0,3,23,1,4,0.8,6.32,0,5,58,5.74,52
9.453679281482987,4,2,2,3,0,2,25,2,2,3.98,9.21,0,3,26,9.45,32
7.099762991866497,4,1,10,1,1,4,29,5,1,5.76,2.92,0,2,58,7.77,75
4.424077250469079,4,2,4,3,0,4,12,2,3,3.71,7.65,1,2,17,8.41,30
4.65560116786895,3,3,10,1,0,1,16,4,1,2.1,8.39,0,5,21,2.11,97
6.170653593273449,1,3,5,1,1,4,27,4,3,0.4,4.39,1,4,39,7.43,16
7.839919379369372,4,3,10,2,1,2,21,1,1,4.54,4.04,1,2,21,9.0,27
3.36962843105555,4,4,4,1,0,3,23,2,3,9.22,6.16,0,0,95,7.98,87
6.753357035792739,3,4,1,3,0,4,44,3,2,4.1,6.75,1,3,74,7.2,14
9.2899501154795,2,1,4,3,0,1,18,5,3,5.01,2.4,0,0,1,1.78,83
6.363627284033008,5,1,10,1,0,3,32,4,4,6.69,4.27,1,1,92,5.84,37
6.756070627581272,4,4,4,1,1,1,15,4,4,0.86,3.0,0,4,5,5.22,64
4.3414309444290105,3,2,3,3,1,1,32,2,1,1.06,5.51,1,4,21,4.07,55
1.0654373489863254,1,1,7,3,1,1,39,0,1,5.3,4.61,1,5,98,8.03,52
9.059998224881378,4,2,9,3,1,4,31,5,1,3.59,3.61,1,3,2,2.87,11
7.000427283114025,5,1,0,2,0,3,19,2,4,5.34,6.41,0,2,60,7.82,48
2.777532996808051,1,1,10,3,1,1,13,4,1,7.27,4.54,0,1,8,5.95,25
4.920994348331358,5,2,1,3,1,3,7,5,2,5.87,6.15,1,2,11,6.38,80
8.442417675947944,3,2,7,3,0,2,4,0,1,5.92,7.14,0,5,2,6.44,4
1.2205785343169333,5,1,4,1,1,2,28,4,4,4.7,0.48,0,5,11,6.2,82
2.0674795390730014,5,1,9,1,0,3,43,4,4,0.84,3.18,1,2,59,9.8,56
8.013165954076989,3,1,8,2,0,3,6,1,1,1.48,4.66,0,4,66,1.34,89
5.296117024600385,3,2,2,3,1,1,2,3,1,7.19,2.83,0,3,36,8.84,35
3.8559768202592433,2,1,9,1,0,2,26,2,2,3.9,4.61,0,0,36,4.76,2
3.2801608267794977,3,1,3,3,1,4,21,1,3,1.03,5.2,1,2,81,7.52,58
2.0459268705676346,2,2,10,3,1,1,1,5,4,6.0,1.02,1,5,60,3.53,54
5.159087905983944,3,4,8,3,0,4,19,1,2,7.15,0.74,1,2,73,6.68,37
8.137102981994705,1,4,2,2,1,2,24,1,3,1.82,6.17,1,0,8,7.11,33
5.711038333394116,4,2,7,1,0,2,0,4,3,8.55,6.17,1,5,22,1.48,11
8.757090356918669,1,3,4,3,0,2,1,3,4,4.79,5.26,1,5,71,2.29,85
2.719931295552067,1,1,9,1,1,3,9,5,4,2.13,1.43,0,4,30,4.63,34
7.0266086714911475,1,3,4,2,1,2,10,3,4,6.67,4.67,0,1,63,2.63,6
2.6495707492472405,4,1,5,3,1,2,23,3,4,0.61,8.83,0,0,64,2.75,86
9.213003909113986,2,2,1,2,1,3,20,5,3,2.29,2.84,0,4,17,8.12,74
3.9622668467167075,4,4,1,1,1,4,15,1,3,1.36,8.48,1,2,72,2.59,47
3.305260465169908,4,1,3,1,0,2,35,3,3,7.86,4.74,1,1,90,6.13,78
2.378315516234384,2,1,1,1,0,4,36,5,2,9.34,6.87,1,1,44,9.83,17
5.14581359473325,2,2,2,3,0,2,24,3,4,2.28,2.87,1,0,92,9.96,61
